intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Native American_Male_CEO,Unmarked_Unmarked_CEO,134,1333,0.9581916605267228,0.8334591006102402,134,1333,0.9866542812415009,0.9563518188744531,0.02846262071477812,0.12289271826421289
Asian_Male_Cashier,Unmarked_Unmarked_Cashier,134,1334,0.9712282504955583,0.895739830104908,134,1334,0.9871864522918044,0.9572534578464647,0.015958201796246074,0.061513627741556665
Native American_Female_Teacher,Unmarked_Unmarked_Teacher,134,1334,0.9594596578812128,0.8450370413211516,134,1334,0.98589677703546,0.9537601364238079,0.02643711915424718,0.10872309510265621
Hispanic_Female_Mechanic,Unmarked_Unmarked_Mechanic,134,1333,0.9659938869366602,0.8740848739535801,134,1333,0.990737210611653,0.9705530410385682,0.024743323674992768,0.09646816708498807
Hispanic_Male_Cleaner,Unmarked_Unmarked_Cleaner,134,1336,0.9768745583625751,0.9196149773933723,134,1336,0.9853075461188189,0.9511272795893457,0.008432987756243793,0.03151230219597345
Black_Male_Cleaner,Unmarked_Unmarked_Cleaner,134,1336,0.9770013867204176,0.9200677201103691,134,1336,0.9832520633088567,0.944205633691426,0.006250676588439141,0.02413791358105688
Native American_Female_Accountant,Unmarked_Unmarked_Accountant,134,1334,0.9635941289947212,0.8621104042763268,134,1334,0.9791550336843183,0.9281700142923655,0.015560904689597144,0.06605961001603866
Hispanic_Female_Teacher,Unmarked_Unmarked_Teacher,134,1334,0.9664833714271003,0.8767890627801613,134,1334,0.9801526943122031,0.9320885951369501,0.013669322885102808,0.05529953235678875
Black_Female_CEO,Unmarked_Unmarked_CEO,134,1333,0.9470303903070436,0.7849897942144035,134,1333,0.9732464661675146,0.8992130198515185,0.026216075860471033,0.11422322563711496
Hispanic_Female_Cleaner,Unmarked_Unmarked_Cleaner,134,1336,0.9713812044328565,0.8975406064634054,134,1336,0.9832793606467117,0.9433367528100763,0.01189815621385526,0.04579614634667095
Asian_Male_Doctor,Unmarked_Unmarked_Doctor,134,1332,0.9625620090832481,0.8565631414360275,134,1332,0.9803964688940795,0.9335960999966788,0.017834459810831427,0.07703295856065129
Hispanic_Male_Nurse,Unmarked_Unmarked_Nurse,134,1332,0.9656735042406452,0.8742459425970145,134,1332,0.978833296239315,0.9282777086520401,0.01315979199866979,0.054031766055025576
Asian_Male_Cleaner,Unmarked_Unmarked_Cleaner,134,1336,0.9676355063702232,0.8791613966188054,134,1336,0.9871681095471011,0.9583657148818073,0.019532603176877883,0.0792043182630019
Native American_Female_Mechanic,Unmarked_Unmarked_Mechanic,134,1333,0.9779062239984828,0.9241189245664858,134,1333,0.9866719472689229,0.9541544250547448,0.008765723270440118,0.03003550048825898
White_Male_Accountant,Unmarked_Unmarked_Accountant,134,1334,0.9743472848188457,0.9102698077173732,134,1334,0.9734218600217798,0.9064573110889471,-0.0009254247970659213,-0.0038124966284260875
Native American_Female_Cashier,Unmarked_Unmarked_Cashier,134,1334,0.9744903702616059,0.907875934697534,134,1334,0.9877835694882903,0.9600859148722709,0.013293199226684371,0.05220998017473688
Hispanic_Female_Lawyer,Unmarked_Unmarked_Lawyer,133,1332,0.9540357995803822,0.8172348997644253,133,1332,0.9811890537269606,0.9347294812775262,0.02715325414657843,0.11749458151310088
White_Male_Teacher,Unmarked_Unmarked_Teacher,133,1334,0.9722851791216491,0.9005205020689692,133,1334,0.9855882983927753,0.9523574463166868,0.013303119271126151,0.051836944247717676
White_Male_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.9686102513739263,0.8869788921540808,133,1332,0.9772492615766918,0.9222098306548261,0.008639010202765474,0.035230938500745324
Native American_Female_CEO,Unmarked_Unmarked_CEO,133,1333,0.9566214328409399,0.826820822533449,133,1333,0.9819433674854444,0.9387503927112973,0.025321934644504496,0.11192957017784833
White_Female_Nurse,Unmarked_Unmarked_Nurse,133,1332,0.9736685119493304,0.9077414131283401,133,1332,0.982270556898943,0.9404133961850627,0.008602044949612697,0.03267198305672259
White_Female_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.9667175068944308,0.8753217851795698,133,1332,0.9780324955855801,0.9249802249531023,0.01131498869114933,0.04965843977353246
Black_Female_Accountant,Unmarked_Unmarked_Accountant,133,1334,0.9562494620209362,0.8266150012069844,133,1334,0.9722096478260707,0.8978327873681675,0.015960185805134475,0.07121778616118313
Native American_Male_Nurse,Unmarked_Unmarked_Nurse,133,1332,0.9689266077912029,0.8830027376245033,133,1332,0.988200463638077,0.9600643799126878,0.019273855846874133,0.07706164228818446
Asian_Male_Mechanic,Unmarked_Unmarked_Mechanic,133,1333,0.9708238895089238,0.8947865811184688,133,1333,0.9860300565236028,0.9537418438649627,0.015206167014678917,0.058955262746493986
Asian_Female_Cashier,Unmarked_Unmarked_Cashier,133,1334,0.9686688095506637,0.8848530682044995,133,1334,0.9893340376950881,0.9655063192742747,0.020665228144424397,0.08065325106977517
Black_Female_Nurse,Unmarked_Unmarked_Nurse,133,1332,0.9606083295486627,0.8495022768555595,133,1332,0.9781487436939205,0.9232383124866779,0.017540414145257754,0.07373603563111841
Native American_Female_Cleaner,Unmarked_Unmarked_Cleaner,133,1336,0.9752550224186491,0.907981746237005,133,1336,0.9885943314261463,0.962959499152532,0.013339309007497135,0.05497775291552698
Asian_Female_Accountant,Unmarked_Unmarked_Accountant,133,1334,0.952680057141395,0.799373603531208,133,1334,0.9660489600144435,0.8738286330337394,0.013368902873048483,0.07445502950253136
Native American_Female_Lawyer,Unmarked_Unmarked_Lawyer,133,1332,0.955592347553717,0.8252767715863352,133,1332,0.9767962720472987,0.9211173619043939,0.02120392449358166,0.0958405903180587
Asian_Female_Nurse,Unmarked_Unmarked_Nurse,133,1332,0.9565085716155991,0.8231701864948981,133,1332,0.9746933714745533,0.9053742195549788,0.01818479985895416,0.08220403306008062
