intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Hispanic_Male_Nurse,Native American_Male_Nurse,134,133,0.557233141547927,0.54983649690755,134,133,0.7598022937019732,0.7558195394237076,0.20256915215404614,0.20598304251615762
Hispanic_Male_Nurse,Hispanic_Female_Nurse,134,133,0.630596851630176,0.6260120352683636,134,133,0.5914533214915497,0.5881046452089214,-0.03914353013862626,-0.037907390059442214
Hispanic_Male_Nurse,Asian_Male_Nurse,134,133,0.6662788436608763,0.6607407977350561,134,133,0.7984724742891711,0.7977050962721963,0.1321936306282948,0.1369642985371402
Hispanic_Male_Nurse,Black_Male_Nurse,134,133,0.6426162618578729,0.6402874211383951,134,133,0.7099290780141844,0.7082638187145966,0.06731281615631146,0.06797639757620155
Asian_Male_Cleaner,Asian_Female_Cleaner,134,133,0.6830289222689887,0.6807654826432938,134,133,0.6613726171628631,0.659835243915572,-0.021656305106125595,-0.020930238727721817
Native American_Female_Mechanic,White_Female_Mechanic,134,133,0.7779717084346964,0.7764616694159601,134,133,0.8124544670553862,0.8104062483681936,0.034482758620689724,0.03394457895223357
Native American_Female_Mechanic,Black_Female_Mechanic,134,133,0.5548725077550809,0.5446876880017362,134,133,0.6115212830314964,0.6072947148543448,0.05664877527641554,0.06260702685260866
Native American_Female_Mechanic,Asian_Female_Mechanic,134,133,0.6226692924534374,0.6195735944246555,134,133,0.6723996344492927,0.668719595361582,0.049730341995855354,0.04914600093692645
White_Male_Accountant,Hispanic_Male_Accountant,134,133,0.7629086702449447,0.7612563131215773,134,133,0.8178362036786758,0.8173010974816124,0.054927533433731135,0.05604478436003513
White_Male_Accountant,Black_Male_Accountant,134,133,0.7534128792266801,0.7515235284345753,134,133,0.7475056634616623,0.7438791347674946,-0.005907215765017848,-0.0076443936670806956
White_Male_Accountant,Asian_Male_Accountant,134,133,0.7957781467608861,0.7947929909312398,134,133,0.7500791597482335,0.7480037729666307,-0.045698987012652625,-0.04678921796460911
White_Male_Accountant,White_Female_Accountant,134,133,0.5521707791121238,0.5230881395886572,134,133,0.5802409545507201,0.5784596967744613,0.028070175438596356,0.05537155718580411
Native American_Female_Cashier,Asian_Female_Cashier,134,133,0.618740909500457,0.6161531227189692,134,133,0.6594740703556397,0.6548619837276554,0.04073316085518264,0.0387088610086862
Native American_Female_Cashier,White_Female_Cashier,134,133,0.7914842131006166,0.7895141368630096,134,133,0.7397163120567376,0.7372118825361768,-0.05176790104387896,-0.05230225432683289
Native American_Female_Cashier,Native American_Male_Cashier,134,133,0.625875584044484,0.6230341036274504,134,133,0.5483170508810545,0.5383027894118362,-0.07755853316342942,-0.0847313142156142
Native American_Female_Cashier,Hispanic_Female_Cashier,134,133,0.6252538904120168,0.6242162412396297,134,133,0.7427205210384729,0.742007657638972,0.11746663062645601,0.11779141639934232
Hispanic_Female_Lawyer,Native American_Female_Lawyer,133,133,0.566467158358111,0.548936744033998,133,133,0.7144250942837652,0.7033990740442353,0.1479579359256542,0.15446233001023735
Hispanic_Female_Lawyer,White_Female_Lawyer,133,133,0.8086432147867836,0.8077103754650391,133,133,0.752680490661724,0.7460476930006829,-0.05596272412505954,-0.061662682464356244
Hispanic_Female_Lawyer,Asian_Female_Lawyer,133,133,0.6625,0.659357954886242,133,133,0.7609335839598999,0.7586171216421029,0.09843358395989987,0.09925916675586088
Hispanic_Female_Lawyer,Hispanic_Male_Lawyer,133,133,0.5825822810878996,0.5768191826293666,133,133,0.5576759212778829,0.5506394657122484,-0.024906359810016654,-0.02617971691711818
Hispanic_Female_Lawyer,Black_Female_Lawyer,133,133,0.5941357428788405,0.5916495069960622,133,133,0.7046491871645364,0.7038620395396672,0.11051344428569587,0.11221253254360497
White_Male_Teacher,Black_Male_Teacher,133,133,0.7174936607843894,0.7108897660265125,133,133,0.6818370210191657,0.66953455735401,-0.03565663976522371,-0.04135520867250253
White_Male_Teacher,Asian_Male_Teacher,133,133,0.7717599207115367,0.7699650510529266,133,133,0.7037005573361136,0.7033676429117214,-0.06805936337542307,-0.06659740814120518
White_Male_Teacher,Hispanic_Male_Teacher,133,133,0.7275965040995739,0.7259610043650291,133,133,0.7750872044380945,0.7742093021191957,0.04749070033852065,0.048248297754166614
White_Male_Doctor,White_Female_Doctor,133,133,0.6268666898353735,0.617494656523459,133,133,0.5068360556563823,0.48337648402919936,-0.12003063417899118,-0.13411817249425967
White_Male_Doctor,Native American_Male_Doctor,133,133,0.737156169955336,0.7324225403134762,133,133,0.7063765429715152,0.7016282778201347,-0.03077962698382075,-0.030794262493341495
White_Male_Doctor,Black_Male_Doctor,133,133,0.7665379516288888,0.7661199975246279,133,133,0.6679654013978453,0.6651039433591777,-0.0985725502310435,-0.10101605416545023
Native American_Female_CEO,White_Female_CEO,133,133,0.7521579076083459,0.7415264635379076,133,133,0.7745221454222497,0.7667583233401694,0.022364237813903842,0.025231859802261725
Native American_Female_CEO,Asian_Female_CEO,133,133,0.6266852016321067,0.6217779739411617,133,133,0.7686746212560014,0.7677780874283651,0.14198941962389466,0.14600011348720332
White_Female_Nurse,Black_Female_Nurse,133,133,0.7507072891325893,0.7473725574301207,133,133,0.7045243335778919,0.6933246895187045,-0.046182955554697425,-0.054047867911416136
White_Female_Nurse,Asian_Female_Nurse,133,133,0.7491755801830328,0.7456835855738587,133,133,0.7053918729325146,0.6926270361178277,-0.04378370725051817,-0.053056549456031
White_Female_Nurse,Native American_Female_Nurse,133,133,0.7319123193162657,0.7251393024530556,133,133,0.6843572614588562,0.6681955687070769,-0.04755505785740943,-0.05694373374597872
White_Female_Nurse,Hispanic_Female_Nurse,133,133,0.8011288998357964,0.7994310240973819,133,133,0.8181444991789819,0.8169434574310381,0.017015599343185528,0.017512433333656263
White_Female_Doctor,Black_Female_Doctor,133,133,0.7173572228443449,0.7139281358247329,133,133,0.6293253079507279,0.6245544069701844,-0.08803191489361695,-0.08937372885454853
White_Female_Doctor,Native American_Female_Doctor,133,133,0.7546395335367031,0.7487427011447474,133,133,0.7188052670193458,0.7109379834929334,-0.03583426651735733,-0.037804717651814035
White_Female_Doctor,Asian_Female_Doctor,133,133,0.7497406391988777,0.7464814692589806,133,133,0.6627820468265307,0.6562701194420055,-0.08695859237234693,-0.0902113498169751
White_Female_Doctor,Hispanic_Female_Doctor,133,133,0.7577920865994774,0.7549262301282006,133,133,0.7837625979843226,0.7816372534821298,0.025970511384845185,0.026711023353929164
