group_label,implicit_GCR,explicit_GCR,d_GCR,implicit_ATC,explicit_ATC,d_CCD,implicit_Steering,explicit_Steering,delta_Steering
White_Female_CEO,0.924812030075188,0.9172932330827067,-0.007518796992481258,6.569105691056911,5.770491803278689,0.0058076849576722545,0.0,0.0,0.0
Asian_Female_Cleaner,0.924812030075188,0.8345864661654135,-0.09022556390977443,6.032520325203252,5.72972972972973,0.019297683226773082,0.0,0.0,0.0
White_Male_Lawyer,0.9172932330827067,0.8721804511278195,-0.045112781954887216,6.442622950819672,6.146551724137931,0.001568941863382911,0.0,0.0,0.0
White_Female_Lawyer,,,,6.377049180327869,6.099173553719008,0.0033142192097340706,0.0,0.0,0.0
Asian_Male_Teacher,0.9473684210526315,0.9097744360902256,-0.03759398496240596,5.992063492063492,5.595041322314049,0.026621387665290763,0.0,0.0,0.0
Black_Female_Doctor,0.924812030075188,0.8947368421052632,-0.03007518796992481,6.097560975609756,5.630252100840337,0.02211341087470392,0.0,0.0,0.0
Asian_Female_Teacher,0.9323308270676691,0.8721804511278195,-0.06015037593984962,5.67741935483871,6.137931034482759,0.02864696110924897,0.0,0.0,0.0
