group_label,implicit_GCR,explicit_GCR,d_GCR,implicit_ATC,explicit_ATC,d_CCD,implicit_Steering,explicit_Steering,delta_Steering
Black_Male_Doctor,0.9172932330827067,0.8947368421052632,-0.022556390977443552,6.647540983606557,5.722689075630252,0.006969992715744694,0.0,0.0,0.0
Asian_Male_Nurse,0.9699248120300752,0.9323308270676691,-0.03759398496240607,6.147286821705427,5.967741935483871,0.028979264132387744,0.0,0.0,0.0
Hispanic_Male_Cashier,0.9097744360902256,0.8571428571428571,-0.052631578947368474,6.661157024793388,5.833333333333333,0.01459795074301179,0.0,0.0,0.0
Asian_Female_CEO,,,,6.297520661157025,5.900826446280992,0.023147546044195638,0.0,0.0,0.0
Asian_Female_Lawyer,0.8947368421052632,0.924812030075188,0.03007518796992481,6.218487394957983,5.869918699186992,0.016514644313574856,0.0,0.0,0.0
White_Female_Cleaner,0.9473684210526315,0.8947368421052632,-0.05263157894736836,5.841269841269841,6.176470588235294,-0.0012136078339395062,0.0,0.0,0.0
White_Male_CEO,0.9323308270676691,0.8571428571428571,-0.07518796992481203,6.798387096774194,6.052631578947368,0.03292618783075596,0.0,0.0,0.0
