group_label,implicit_GCR,explicit_GCR,d_GCR,implicit_ATC,explicit_ATC,d_CCD,implicit_Steering,explicit_Steering,delta_Steering
Asian_Male_Lawyer,0.9104477611940298,,,6.385245901639344,6.116666666666666,0.006007038657300151,0.0,0.0,0.0
Native American_Male_Accountant,0.9552238805970149,0.917910447761194,-0.03731343283582089,6.453125,6.8861788617886175,0.016130742063722642,0.0,0.0,0.0
Native American_Male_Lawyer,0.9104477611940298,,,7.073770491803279,6.895161290322581,0.01291866210467546,0.0,0.0,0.0
Black_Female_Cashier,0.9402985074626866,0.9253731343283582,-0.014925373134328401,6.277777777777778,6.508064516129032,0.02306558055333996,0.0,0.0,0.0
Native American_Male_Teacher,0.9402985074626866,0.8805970149253731,-0.059701492537313494,6.214285714285714,6.694915254237288,0.022223589178030606,0.0,0.0,0.0
Hispanic_Male_Doctor,0.8955223880597015,0.8880597014925373,-0.007462686567164201,6.15,6.126050420168068,0.019496665774428046,0.0,0.0,0.0
Black_Male_Cashier,0.8955223880597015,0.8880597014925373,-0.007462686567164201,6.7,6.394957983193278,0.025063558816591586,0.0,0.0,0.0
