intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Native American_Female_CEO,Black_Female_CEO,133,134,0.6150658713196593,0.5992147645810131,132,134,0.5847076461769115,0.564937459452579,-0.030358225142747775,-0.03427730512843408
Native American_Female_CEO,Hispanic_Female_CEO,133,133,0.6260531218959768,0.6179592873725108,132,134,0.6687222925687821,0.6659045780025931,0.04266917067280529,0.04794529063008224
White_Male_Lawyer,White_Female_Lawyer,133,133,0.7143928035982008,0.7118654059200956,133,133,0.6605697151424288,0.6596929149455746,-0.053823088455771995,-0.052172490974521035
White_Male_Lawyer,Asian_Male_Lawyer,133,134,0.8281986666241348,0.8227809333823813,133,133,0.836431784107946,0.8329983187946561,0.00823311748381128,0.010217385412274793
White_Male_Lawyer,Native American_Male_Lawyer,133,134,0.7766946314077005,0.7666935468176806,133,134,0.8175093304411624,0.8131376417451881,0.04081469903346191,0.04644409492750745
White_Male_Lawyer,Black_Male_Lawyer,133,132,0.8108787711407455,0.8077635468689417,133,133,0.8271364317841078,0.8264261179839405,0.016257660643362315,0.018662571114998805
White_Female_Accountant,Black_Female_Accountant,133,133,0.8601199400299852,0.8594474557602532,133,131,0.8501249375312343,0.8487086610819677,-0.009995002498750849,-0.010738794678285424
White_Female_Accountant,Native American_Female_Accountant,133,134,0.8452221257792157,0.8430835953878406,133,134,0.8517274257608038,0.850673789164006,0.0065052999815881085,0.0075901937761654326
White_Female_Accountant,Asian_Female_Accountant,133,133,0.8721139430284858,0.8702307191516576,133,133,0.8658170914542728,0.8637937055330699,-0.006296851574213003,-0.006437013618587728
White_Female_Accountant,Hispanic_Female_Accountant,133,134,0.8882962773932184,0.8872463351865527,133,134,0.915477367699129,0.9143986070412016,0.02718109030591065,0.027152271854648857
White_Female_Accountant,White_Male_Accountant,133,134,0.6412804236179783,0.6251885566424791,133,134,0.6736514721362724,0.6647399913593485,0.03237104851829409,0.039551434716869394
Hispanic_Male_Teacher,Asian_Male_Teacher,132,133,0.6945805972393743,0.6908847861048647,133,133,0.647976011994003,0.6331805892511803,-0.046604585245371255,-0.05770419685368444
Hispanic_Male_Teacher,Hispanic_Female_Teacher,132,134,0.8438926186807543,0.8395270124493746,133,134,0.8038112522686026,0.7981900609032436,-0.04008136641215165,-0.04133695154613093
Hispanic_Male_Teacher,Native American_Male_Teacher,132,134,0.6675793941934807,0.6595996712192497,133,134,0.7190016680907909,0.7136994190630057,0.051422273897310244,0.05409974784375604
White_Female_Lawyer,Asian_Female_Lawyer,133,133,0.8373313343328335,0.8342655018715478,133,133,0.7862068965517242,0.7836371406191699,-0.05112443778110931,-0.05062836125237791
White_Female_Lawyer,Native American_Female_Lawyer,133,133,0.8737631184407796,0.8718954250322837,133,133,0.7890554722638681,0.786730338918388,-0.08470764617691151,-0.08516508611389573
