intersectional_id,control_id,n_target,n_control,accuracy,f1_score
Hispanic_Female_CEO,Unmarked_Unmarked_CEO,298,2696,0.8036492161089104,0.6661117094459745
Hispanic_Female_Doctor,Unmarked_Unmarked_Doctor,296,2694,0.8081790949370111,0.6643274621413442
Hispanic_Female_Lawyer,Unmarked_Unmarked_Lawyer,296,2694,0.81692225437732,0.6804695966683808
Hispanic_Female_Nurse,Unmarked_Unmarked_Nurse,296,2694,0.7946757715549643,0.6546861871291348
Hispanic_Female_Teacher,Unmarked_Unmarked_Teacher,298,2698,0.7709218278367458,0.6288557611997844
Hispanic_Female_Accountant,Unmarked_Unmarked_Accountant,298,2698,0.8014149972209307,0.6626744194912554
Hispanic_Female_Cleaner,Unmarked_Unmarked_Cleaner,298,2702,0.818990988612069,0.6776599397442159
Hispanic_Female_Mechanic,Unmarked_Unmarked_Mechanic,298,2696,0.8189961424332326,0.6995055941514309
Hispanic_Female_Cashier,Unmarked_Unmarked_Cashier,296,2698,0.816044252910555,0.6809080681281928
Native American_Male_CEO,Unmarked_Unmarked_CEO,298,2696,0.8406067801436719,0.6968431683848295
Native American_Male_Doctor,Unmarked_Unmarked_Doctor,296,2694,0.7945723534487115,0.6446085101230039
Native American_Male_Lawyer,Unmarked_Unmarked_Lawyer,298,2694,0.8275519521983202,0.6701533572002392
Native American_Male_Nurse,Unmarked_Unmarked_Nurse,296,2694,0.7849392081370236,0.6519288930464738
Native American_Male_Teacher,Unmarked_Unmarked_Teacher,298,2698,0.7562852253869334,0.6167849703308376
Native American_Male_Accountant,Unmarked_Unmarked_Accountant,298,2698,0.7436016020887835,0.6039886477995914
Native American_Male_Cleaner,Unmarked_Unmarked_Cleaner,298,2702,0.7997639754583267,0.6611175751329144
Native American_Male_Mechanic,Unmarked_Unmarked_Mechanic,298,2696,0.7676896857096823,0.6079520642609226
Native American_Male_Cashier,Unmarked_Unmarked_Cashier,296,2698,0.749295745489021,0.6005566871928082
Native American_Female_CEO,Unmarked_Unmarked_CEO,296,2696,0.8415393384275657,0.7055520915123239
Native American_Female_Doctor,Unmarked_Unmarked_Doctor,296,2694,0.7981403208601717,0.6427752930071452
Native American_Female_Lawyer,Unmarked_Unmarked_Lawyer,296,2694,0.7534409142859253,0.6042231089895097
Native American_Female_Nurse,Unmarked_Unmarked_Nurse,296,2694,0.7222688733067145,0.5813326653840433
Native American_Female_Teacher,Unmarked_Unmarked_Teacher,298,2698,0.7792670321998469,0.6340377549535037
Native American_Female_Accountant,Unmarked_Unmarked_Accountant,298,2698,0.7407942862312705,0.6048056248873153
Native American_Female_Cleaner,Unmarked_Unmarked_Cleaner,296,2702,0.758659640701822,0.6145564862871868
Native American_Female_Mechanic,Unmarked_Unmarked_Mechanic,298,2696,0.7448685650218674,0.6064714699325237
Native American_Female_Cashier,Unmarked_Unmarked_Cashier,298,2698,0.7603691196264555,0.6087864077780405
