intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Hispanic_Female_Cashier,Unmarked_Unmarked_Cashier,133,1334,0.9285383355039636,0.8221121061005855,133,1334,0.9301206670875946,0.8261132056907086,0.0015823315836309693,0.0040010995901230695
Hispanic_Female_CEO,Unmarked_Unmarked_CEO,133,1334,0.8177728384248117,0.6663039611932238,133,1334,0.8626835825864987,0.7328570268307238,0.044910744161686944,0.06655306563750008
Hispanic_Female_Accountant,Unmarked_Unmarked_Accountant,133,1334,0.8704028700909046,0.7381670474243586,133,1334,0.9231590726131105,0.813368086743324,0.05275620252220592,0.07520103931896538
Black_Male_Lawyer,Unmarked_Unmarked_Lawyer,133,1335,0.7487774471624982,0.6059109967836999,133,1335,0.8052653530422701,0.6560901629382643,0.05648790587977193,0.050179166154564414
Native American_Male_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.7957629503332957,0.642180112119506,133,1332,0.8768027016695683,0.7421894071368847,0.08103975133627261,0.10000929501737876
Asian_Female_Cleaner,Unmarked_Unmarked_Cleaner,133,1333,0.8329234154813372,0.6904764452876583,133,1333,0.86365338175859,0.7266996272702363,0.030729966277252774,0.03622318198257801
Asian_Female_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.7851145993834441,0.6363921944984853,133,1332,0.7911558190570578,0.6360014332630742,0.006041219673613707,-0.00039076123541104124
Native American_Female_Cleaner,Unmarked_Unmarked_Cleaner,133,1333,0.7992021179595087,0.6462716096865,133,1333,0.8825313788566496,0.7615006837857536,0.08332926089714088,0.11522907409925365
Native American_Male_Cashier,Unmarked_Unmarked_Cashier,133,1334,0.866508610252391,0.7251926324159134,133,1334,0.8909734036959499,0.7649248632950872,0.024464793443558897,0.03973223087917388
Asian_Female_Mechanic,Unmarked_Unmarked_Mechanic,133,1332,0.8323978689733401,0.6858736576908889,133,1332,0.8620507874877988,0.7294474241314827,0.029652918514458726,0.04357376644059374
White_Male_Teacher,Unmarked_Unmarked_Teacher,133,1332,0.7733529014497682,0.6246983698735462,133,1332,0.7725984354296969,0.6285819320112938,-0.0007544660200713427,0.0038835621377475427
Native American_Male_Cleaner,Unmarked_Unmarked_Cleaner,133,1333,0.8561966107647073,0.7139680085715652,133,1333,0.9013384002372783,0.7856417398856393,0.04514178947257097,0.07167373131407417
Native American_Male_Teacher,Unmarked_Unmarked_Teacher,133,1332,0.8120413899765555,0.662960778617417,133,1332,0.8651045182830279,0.719959682132313,0.05306312830647242,0.056998903514896004
Black_Male_Accountant,Unmarked_Unmarked_Accountant,133,1334,0.8072573412221911,0.659769201741909,133,1334,0.8336810964959636,0.6987444973969555,0.026423755273772498,0.03897529565504654
Black_Male_Mechanic,Unmarked_Unmarked_Mechanic,133,1332,0.8211937868687187,0.6762216903073048,133,1332,0.813574049494498,0.6521993593816049,-0.007619737374220725,-0.024022330925699942
