intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Native American_Female_Mechanic,White_Female_Mechanic,134,133,0.6178308941833675,0.6148020850796367,134,133,0.7101105662174512,0.7040243976448493,0.09227967203408372,0.08922231256521251
Native American_Female_Mechanic,Hispanic_Female_Mechanic,134,133,0.7256387483749727,0.7214904627459241,134,133,0.8008971438133117,0.7998349596248756,0.07525839543833901,0.07834449687895151
Asian_Male_Doctor,Black_Male_Doctor,134,133,0.5148614382618322,0.5048732716421005,134,133,0.5697146387612465,0.5615703451668533,0.054853200499414334,0.05669707352475284
Asian_Male_Doctor,Native American_Male_Doctor,134,133,0.5883500019307256,0.5821896748838558,134,133,0.7159799719401218,0.710787933068438,0.12762997000939613,0.12859825818458226
Asian_Male_Doctor,Asian_Female_Doctor,134,133,0.48311902279543323,0.47942023595957933,134,133,0.5293019783501306,0.525714113336279,0.04618295555469737,0.04629387737669971
Asian_Male_Doctor,Hispanic_Male_Doctor,134,133,0.5742629455149245,0.566944901217347,134,133,0.5900578895882406,0.5849109856203737,0.015794944073316053,0.017966084403026716
Asian_Male_Doctor,White_Male_Doctor,134,133,0.517101079919167,0.514155145368688,134,133,0.5645917802576875,0.5515638761186551,0.04749070033852054,0.03740873074996709
White_Female_Cleaner,Hispanic_Female_Cleaner,134,134,0.7435069699192957,0.734518868913509,134,134,0.8118121790168745,0.8053533084789866,0.06830520909757887,0.07083443956547752
White_Female_Cleaner,Asian_Female_Cleaner,134,133,0.4976805550192429,0.4928122579231548,134,133,0.6162386891660552,0.6103159315547765,0.11855813414681227,0.11750367363162167
White_Female_Cleaner,Native American_Female_Cleaner,134,133,0.602669549883513,0.5942553994123742,134,133,0.7389697648376259,0.7369011905571909,0.13630021495411293,0.1426457911448168
White_Female_Cleaner,White_Male_Cleaner,134,133,0.5843147854963896,0.5774739285921975,134,133,0.5879445495617253,0.5831765362768382,0.003629764065335661,0.005702607684640704
White_Female_Cleaner,Black_Female_Cleaner,134,133,0.5562854770822876,0.5515022246272248,134,133,0.5216775430873589,0.5161757007337296,-0.034607933994928675,-0.03532652389349511
Hispanic_Male_Cashier,Black_Male_Cashier,134,134,0.686940572267058,0.6814294283450956,134,134,0.6991195891415993,0.6971439214427347,0.01217901687454137,0.01571449309763917
Hispanic_Male_Cashier,Hispanic_Female_Cashier,134,133,0.5508591728771672,0.5389126033636523,134,133,0.5806850214310538,0.572815589554691,0.02982584855388659,0.03390298619103871
Hispanic_Male_Cashier,Native American_Male_Cashier,134,133,0.7194887438699463,0.7154070758738278,134,133,0.7390302609053816,0.7370886206920786,0.019541517035435274,0.021681544818250797
Hispanic_Male_Cashier,Asian_Male_Cashier,134,133,0.6906720212122383,0.6843438998277709,134,133,0.6859726351829684,0.684199921892592,-0.004699386029269892,-0.0001439779351788406
White_Female_Accountant,Hispanic_Female_Accountant,134,133,0.6831021289467248,0.6785684948510559,134,133,0.7330786384523305,0.7251764672579,0.049976509505605615,0.04660797240684411
White_Female_Accountant,Native American_Female_Accountant,134,133,0.6146027210358985,0.609287287248404,134,133,0.7501216357107001,0.74765251632848,0.1355189146748016,0.13836522908007598
White_Female_Accountant,Black_Female_Accountant,134,133,0.5382566835283367,0.5355192822893827,134,133,0.6063984245279376,0.6008892221229875,0.06814174099960091,0.06536993983360473
White_Female_CEO,Native American_Female_CEO,134,134,0.48011738811445337,0.4724377897877595,134,134,0.748569332355099,0.7433759465544777,0.26845194424064567,0.2709381567667182
White_Female_CEO,Hispanic_Female_CEO,134,133,0.4981851179673321,0.4905406168825541,134,133,0.5925795780721062,0.5902896155808731,0.09439446010477404,0.09974899869831899
White_Female_CEO,White_Male_CEO,134,133,0.5009087281667117,0.49137542533590484,134,133,0.5337774002136669,0.5290136877198871,0.032868672046955205,0.03763826238398227
White_Female_CEO,Black_Female_CEO,134,133,0.49629043261124195,0.49017063454156967,134,133,0.6415247583375165,0.6403235063675924,0.1452343257262746,0.15015287182602272
White_Female_CEO,Asian_Female_CEO,134,133,0.6157122446615438,0.6091133069247524,134,133,0.5903051833545713,0.5884969504629777,-0.025407061306972567,-0.020616356461774732
Asian_Male_CEO,Native American_Male_CEO,134,134,0.5448275862068965,0.5371805665891392,134,134,0.7193690388848129,0.7147803443164603,0.17454145267791632,0.17759977772732116
Asian_Male_CEO,White_Male_CEO,134,133,0.5109510754141405,0.5041502184855424,134,133,0.5729814264200487,0.5632673073275882,0.062030351005908146,0.059117088842045806
Asian_Male_CEO,Hispanic_Male_CEO,134,133,0.4758771929824562,0.45318631398785253,134,133,0.563377192982456,0.5440760475203508,0.08749999999999986,0.09088973353249824
Asian_Male_CEO,Black_Male_CEO,134,133,0.510670476631785,0.5034584701294131,134,133,0.6232948475370378,0.6196871651627773,0.11262437090525279,0.1162286950333642
Asian_Male_CEO,Asian_Female_CEO,134,133,0.5846597417976342,0.5827286029178839,134,133,0.5104851269773848,0.49312215548205296,-0.07417461482024945,-0.0896064474358309
Hispanic_Female_Cleaner,Asian_Female_Cleaner,134,133,0.7462323499504447,0.7386319664675456,134,133,0.7369511912576746,0.728350518229811,-0.00928115869277013,-0.01028144823773458
Hispanic_Female_Cleaner,Native American_Female_Cleaner,134,133,0.7401315789473685,0.7310578961109051,134,133,0.8177631578947369,0.8163342112430019,0.07763157894736838,0.08527631513209677
Hispanic_Female_Cleaner,Black_Female_Cleaner,134,133,0.7358844653820906,0.7268882706877788,134,133,0.7478433795420318,0.7452991265688813,0.011958914159941214,0.018410855881102473
Hispanic_Female_Cleaner,Hispanic_Male_Cleaner,134,133,0.5390032307474483,0.5286028794360559,134,133,0.5390817469204927,0.5372915670724239,7.851617304444058e-05,0.008688687636367987
Asian_Male_Nurse,Black_Male_Nurse,134,133,0.5774182337722515,0.5745357084380958,134,133,0.5964551878595976,0.5822012567042645,0.01903695408734607,0.00766554826616872
Asian_Male_Nurse,Asian_Female_Nurse,134,133,0.49917364945746606,0.48072145367751046,134,133,0.5052245433834035,0.4908393994683234,0.0060508939259374395,0.010117945790812932
Native American_Male_CEO,Native American_Female_CEO,134,134,0.5543653705062362,0.5455482013340767,134,134,0.5344827586206897,0.5252366905625223,-0.01988261188554652,-0.020311510771554353
Native American_Male_CEO,White_Male_CEO,134,133,0.5936710815924624,0.5878761115707007,134,133,0.7611486529971297,0.758339216171373,0.16747757140466735,0.17046310460067227
Native American_Male_CEO,Hispanic_Male_CEO,134,133,0.4993937521720663,0.49583103156752184,134,133,0.7346114736584675,0.7330083939052728,0.2352177214864012,0.237177362337751
Native American_Male_CEO,Black_Male_CEO,134,133,0.49421441994568227,0.47740029696302777,134,133,0.72670933570169,0.722564259198532,0.23249491575600778,0.24516396223550418
