intersectional_id,control_id,n_target,n_control,accuracy,f1_score
White_Female_Cleaner,Hispanic_Female_Cleaner,296,298,0.8345732976509069,0.8321080640394406
White_Female_Cleaner,Native American_Female_Cleaner,296,296,0.7719827586206897,0.7705291286954707
White_Female_Mechanic,Black_Female_Mechanic,296,296,0.7708433841630802,0.7669681988492925
White_Female_Mechanic,Asian_Female_Mechanic,296,296,0.8070685119939173,0.8047780490847417
White_Female_Mechanic,Hispanic_Female_Mechanic,296,298,0.8386479032729397,0.8366306736170968
White_Female_Mechanic,Native American_Female_Mechanic,296,298,0.7757798801870252,0.7709771566719945
White_Female_Cashier,Black_Female_Cashier,296,298,0.7646268629456457,0.762596129219786
White_Female_Cashier,Asian_Female_Cashier,296,296,0.7698502505932756,0.7664555702452376
White_Female_Cashier,Hispanic_Female_Cashier,296,296,0.8184714171948476,0.8165437274267682
White_Female_Cashier,Native American_Female_Cashier,296,298,0.777905829924021,0.7716641733774458
Black_Male_CEO,Black_Female_CEO,296,298,0.6091154875454607,0.6049666768904787
Black_Male_CEO,Asian_Male_CEO,296,296,0.6519119364081527,0.6509323530567306
Black_Male_CEO,Hispanic_Male_CEO,296,296,0.6939087479522437,0.6903174940693406
Black_Male_CEO,Native American_Male_CEO,296,298,0.7283023722102131,0.7234719260786646
Black_Male_Doctor,Black_Female_Doctor,296,296,0.5905172413793103,0.5837128645083722
Black_Male_Doctor,Asian_Male_Doctor,296,298,0.6387930838066953,0.6272438489062842
Black_Male_Doctor,Hispanic_Male_Doctor,296,298,0.7102105317242664,0.7079046387446348
Black_Male_Doctor,Native American_Male_Doctor,296,296,0.6987607758620691,0.6935890198374519
Black_Male_Lawyer,Black_Female_Lawyer,296,296,0.6515721171672229,0.6412599916201807
Black_Male_Lawyer,Asian_Male_Lawyer,296,298,0.6131361650540955,0.6022981896782417
Black_Male_Lawyer,Hispanic_Male_Lawyer,296,296,0.7286268047708726,0.7263427624353103
Black_Male_Lawyer,Native American_Male_Lawyer,296,298,0.6896635961165783,0.6819006259275163
Black_Male_Nurse,Black_Female_Nurse,296,296,0.6312730329284976,0.6250456368757163
Black_Male_Nurse,Asian_Male_Nurse,296,296,0.6348599137931035,0.6274835461942363
Black_Male_Nurse,Hispanic_Male_Nurse,296,298,0.6950239260666278,0.6824909759114931
Black_Male_Nurse,Native American_Male_Nurse,296,296,0.6696659482758621,0.6669369124648558
Black_Male_Teacher,Black_Female_Teacher,296,296,0.6208753396828237,0.6165830310630483
Black_Male_Teacher,Asian_Male_Teacher,296,296,0.6816810344827586,0.6793875262381655
Black_Male_Teacher,Hispanic_Male_Teacher,296,296,0.6616527926088356,0.6428406619725825
Black_Male_Teacher,Native American_Male_Teacher,296,298,0.6376579772314799,0.6346032276715015
Black_Male_Accountant,Black_Female_Accountant,296,296,0.6469288793103448,0.6462540160641961
Black_Male_Accountant,Asian_Male_Accountant,296,296,0.6201508620689655,0.6116012311403421
Black_Male_Accountant,Hispanic_Male_Accountant,296,296,0.72401776384535,0.7180136660423597
Black_Male_Accountant,Native American_Male_Accountant,296,298,0.651950860694055,0.6280377964974112
Black_Male_Cleaner,Black_Female_Cleaner,298,296,0.6271143961598913,0.6208978276777894
Black_Male_Cleaner,Asian_Male_Cleaner,298,298,0.6746117879782403,0.6732687949677256
Black_Male_Cleaner,Hispanic_Male_Cleaner,298,298,0.7389960886571056,0.7381004559506659
Black_Male_Cleaner,Native American_Male_Cleaner,298,298,0.6239037000404621,0.6139066069916879
Black_Male_Mechanic,Black_Female_Mechanic,296,296,0.6108266573783816,0.5993798523488293
Black_Male_Mechanic,Asian_Male_Mechanic,296,296,0.6649245689655172,0.658951289907453
Black_Male_Mechanic,Hispanic_Male_Mechanic,296,296,0.6935883620689656,0.6874350824703492
Black_Male_Mechanic,Native American_Male_Mechanic,296,298,0.6320508839859731,0.6290167358680561
Black_Male_Cashier,Black_Female_Cashier,298,298,0.6446358123904149,0.6418954012919825
Black_Male_Cashier,Asian_Male_Cashier,298,298,0.6707554061952076,0.6671235458641729
Black_Male_Cashier,Hispanic_Male_Cashier,298,296,0.6890122735242549,0.687925985963129
Black_Male_Cashier,Native American_Male_Cashier,298,296,0.6716905318527177,0.6689901031745916
